,id,price1
4254,4220,1795.0
4255,15456,333.0
4256,4869,509.0
4257,11067,342.0
4258,6229,455.0
4259,16010,293.0
4260,6244,502.0
4261,7668,309.0
4262,20625,383.0
4263,9894,410.0
4264,17982,509.0
4265,5726,2093.0
4266,4415,849.0
4267,5204,455.0
4268,18975,293.0
4269,3357,455.0
4270,5645,383.0
4271,3639,309.0
4272,15770,455.0
4273,7689,550.0
4274,3796,502.0
4275,17519,550.0
4276,7760,574.0
4277,3981,383.0
4278,12673,309.0
4279,7831,550.0
4280,4780,455.0
4281,2303,383.0
4282,7455,1463.0
4283,20224,293.0
4284,9805,2576.0
4285,20123,3357.0
4286,16065,1795.0
4287,10402,421.0
4288,10479,513.0
4289,18290,900.0
4290,5193,309.0
4291,169,333.0
4292,10925,2338.0
4293,4471,293.0
4294,1595,342.0
4295,9670,309.0
4296,10928,455.0
4297,5171,455.0
4298,7321,530.0
4299,5755,642.0
4300,18410,455.0
4301,3283,455.0
4302,3876,1077.0
4303,5281,333.0
4304,5273,654.0
4305,1338,293.0
4306,5031,588.0
4307,1069,2701.0
4308,5436,342.0
4309,16084,421.0
4310,18128,546.0
4311,7877,309.0
4312,8293,455.0
4313,10718,569.0
4314,8088,455.0
4315,6552,2355.0
4316,11156,448.0
4317,12003,455.0
4318,1197,513.0
4319,15402,756.0
4320,5782,293.0
4321,3420,383.0
4322,2599,455.0
4323,318,383.0
4324,2186,455.0
4325,8918,509.0
4326,6797,455.0
4327,9071,509.0
4328,5256,309.0
4329,19248,455.0
4330,5777,2355.0
4331,10430,513.0
4332,9004,342.0
4333,7535,509.0
4334,6751,309.0
4335,7558,385.0
4336,452,383.0
4337,9876,455.0
4338,19321,2003.0
4339,9729,455.0
4340,4038,455.0
4341,17638,293.0
4342,139,448.0
4343,11582,455.0
4344,19822,448.0
4345,12666,455.0
4346,13793,513.0
4347,386,2099.0
4348,11766,448.0
4349,9997,455.0
4350,718,530.0
4351,9577,509.0
4352,12905,513.0
4353,19205,502.0
4354,17821,588.0
4355,4677,654.0
4356,13291,266.0
4357,16253,446.0
4358,8902,455.0
4359,5520,1560.0
4360,14209,383.0
4361,18232,588.0
4362,19519,455.0
4363,1418,513.0
4364,16155,530.0
4365,8358,1885.0
4366,3230,2576.0
4367,3657,1077.0
4368,20016,502.0
4369,6285,309.0
4370,1526,383.0
4371,19041,2060.0
4372,15239,455.0
4373,5271,421.0
4374,8984,513.0
4375,9536,1463.0
4376,20587,455.0
4377,15739,513.0
4378,11214,312.0
4379,11348,588.0
4380,13866,849.0
4381,10668,502.0
4382,18259,455.0
4383,18998,455.0
4384,148,309.0
4385,2528,293.0
4386,1763,532.0
4387,14054,509.0
4388,7062,266.0
4389,8618,849.0
4390,14756,513.0
4391,18077,950.0
4392,5234,550.0
4393,10373,455.0
4394,7622,588.0
4395,4800,455.0
4396,15561,3553.0
4397,9203,455.0
4398,7494,849.0
4399,3977,266.0
4400,19309,513.0
4401,14330,509.0
4402,7868,455.0
4403,4273,266.0
4404,7739,333.0
4405,4923,509.0
4406,20943,588.0
4407,9172,509.0
4408,7133,342.0
4409,13949,509.0
4410,19535,426.0
4411,2798,383.0
4412,10179,849.0
4413,11115,642.0
4414,9031,455.0
4415,15154,383.0
4416,3520,333.0
4417,4588,342.0
4418,20019,509.0
4419,6696,455.0
4420,829,293.0
4421,754,313.0
4422,11733,342.0
4423,19927,513.0
4424,19747,1807.0
4425,9628,455.0
4426,9675,455.0
4427,17545,1077.0
4428,8291,999.0
4429,19401,588.0
4430,13727,266.0
4431,13058,3357.0
4432,19002,530.0
4433,13088,342.0
4434,1443,1488.0
4435,12020,530.0
4436,12796,610.0
4437,20182,1595.0
4438,6827,448.0
4439,19035,1077.0
4440,11940,455.0
4441,15002,950.0
4442,6017,455.0
4443,20147,293.0
4444,15860,509.0
4445,13023,455.0
4446,832,342.0
4447,14167,455.0
4448,18755,342.0
4449,10881,1077.0
4450,8873,509.0
4451,8741,448.0
4452,13187,2355.0
4453,11239,2751.0
4454,20825,448.0
4455,17267,2355.0
4456,543,244.0
4457,2779,312.0
4458,14440,455.0
4459,7094,2275.0
4460,15620,342.0
4461,15371,654.0
4462,8727,588.0
4463,9448,588.0
4464,5241,588.0
4465,8323,805.0
4466,2475,383.0
4467,18424,513.0
4468,13217,1053.0
4469,8809,421.0
4470,1817,455.0
4471,19650,513.0
4472,8922,510.0
4473,18746,455.0
4474,19202,383.0
4475,2763,2139.0
4476,20187,312.0
4477,2472,383.0
4478,11075,2099.0
4479,8790,502.0
4480,16817,569.0
4481,13910,3357.0
4482,10934,421.0
4483,5513,724.0
4484,4177,448.0
4485,17796,600.0
4486,9462,502.0
4487,19698,383.0
4488,11632,509.0
4489,7410,309.0
4490,19146,530.0
4491,1819,530.0
4492,3973,626.0
4493,14450,2498.0
4494,3132,385.0
4495,12086,1437.0
4496,20577,319.0
4497,10321,502.0
4498,4221,849.0
4499,1436,1463.0
4500,13598,513.0
4501,8737,309.0
4502,11798,448.0
4503,13410,550.0
4504,15713,1297.0
4505,9253,1885.0
4506,20857,455.0
4507,20887,1205.0
4508,5213,383.0
4509,6242,455.0
4510,18859,1032.0
4511,10241,1680.0
4512,385,950.0
4513,16985,455.0
4514,917,493.0
4515,8374,2355.0
4516,3758,455.0
4517,460,448.0
4518,6502,383.0
4519,711,309.0
4520,14907,502.0
4521,7698,455.0
4522,2344,293.0
4523,4888,455.0
4524,12334,455.0
4525,7555,610.0
4526,9723,455.0
4527,4728,455.0
4528,11478,309.0
4529,2562,480.0
4530,19752,293.0
4531,6227,309.0
4532,3262,509.0
4533,13162,342.0
4534,10623,1278.0
4535,11099,455.0
4536,1504,513.0
4537,9554,293.0
4538,18752,293.0
4539,8716,513.0
4540,17441,455.0
4541,10077,530.0
4542,1316,455.0
4543,7356,455.0
4544,9513,313.0
4545,4638,309.0
4546,4390,2139.0
4547,3781,1463.0
4548,10628,455.0
4549,4864,502.0
4550,1908,293.0
4551,10509,293.0
4552,8025,455.0
4553,5015,455.0
4554,10236,455.0
4555,10769,455.0
4556,6275,493.0
4557,20213,1056.0
4558,15086,383.0
4559,14027,588.0
4560,4896,293.0
4561,11392,762.0
4562,16256,455.0
4563,13340,502.0
4564,2326,3467.0
4565,14127,309.0
4566,1594,293.0
4567,7467,244.0
4568,13461,3126.0
4569,3345,383.0
4570,18693,293.0
4571,3305,455.0
4572,13503,455.0
4573,989,333.0
4574,6988,421.0
4575,4217,293.0
4576,3352,546.0
4577,16751,342.0
4578,16463,448.0
4579,20749,448.0
4580,7766,309.0
4581,10000,502.0
4582,4772,1560.0
4583,11944,455.0
4584,2774,455.0
4585,118,550.0
4586,662,1463.0
4587,16055,309.0
4588,11867,550.0
4589,20327,849.0
4590,9313,1795.0
4591,17918,455.0
4592,20227,244.0
4593,4165,421.0
4594,13353,455.0
4595,4945,1262.0
4596,12518,455.0
4597,699,178.0
4598,16474,588.0
4599,17031,654.0
4600,13175,502.0
4601,17641,513.0
4602,344,1087.0
4603,4054,383.0
4604,15015,588.0
4605,18992,309.0
4606,13743,455.0
4607,3181,421.0
4608,17434,509.0
4609,14537,513.0
4610,18353,455.0
4611,7347,530.0
4612,8817,1437.0
4613,2355,1752.0
4614,18247,1399.0
4615,3807,383.0
4616,12235,455.0
4617,19668,455.0
4618,7682,383.0
4619,13171,1795.0
4620,2583,513.0
4621,19137,2458.0
4622,19086,2003.0
4623,4356,313.0
4624,19794,455.0
4625,18531,382.0
4626,12861,2268.0
4627,15825,509.0
4628,19349,588.0
4629,16413,502.0
4630,9822,509.0
4631,10954,455.0
4632,6539,2576.0
4633,17725,421.0
4634,20048,509.0
4635,1973,455.0
4636,349,950.0
4637,15428,309.0
4638,9066,509.0
4639,16192,455.0
4640,7598,493.0
4641,9825,293.0
4642,13616,2121.0
4643,1667,309.0
4644,16648,312.0
4645,8987,455.0
4646,18064,455.0
4647,15540,293.0
4648,7435,266.0
4649,7895,654.0
4650,20622,383.0
4651,3457,448.0
4652,4609,626.0
4653,10854,293.0
4654,15484,3126.0
4655,2227,244.0
4656,7733,509.0
4657,14178,502.0
4658,613,513.0
4659,16096,530.0
4660,3907,266.0
4661,13552,293.0
4662,475,509.0
4663,1889,421.0
4664,729,513.0
4665,15448,266.0
4666,1765,1885.0
4667,606,550.0
4668,6168,2576.0
4669,1107,455.0
4670,5388,455.0
4671,14698,455.0
4672,18305,309.0
4673,3534,756.0
4674,13846,383.0
4675,4393,2696.0
4676,9380,266.0
4677,8654,455.0
4678,3903,455.0
4679,4336,1463.0
4680,18321,513.0
4681,12972,455.0
4682,1020,410.0
4683,8972,455.0
4684,9244,455.0
4685,12285,448.0
4686,20072,950.0
4687,8960,491.0
4688,20407,455.0
4689,8329,1885.0
4690,4086,382.0
4691,9196,309.0
4692,5201,455.0
4693,16984,455.0
4694,10610,513.0
4695,19437,654.0
4696,14800,3126.0
4697,2529,293.0
4698,16005,550.0
4699,962,1147.0
4700,7992,480.0
4701,9361,293.0
4702,5519,724.0
4703,13090,798.0
4704,15110,1147.0
4705,15262,1077.0
4706,13509,3126.0
4707,527,995.0
4708,11710,178.0
4709,11234,626.0
4710,5036,1262.0
4711,20177,342.0
4712,170,421.0
4713,17544,455.0
4714,9180,684.0
4715,5984,421.0
4716,9504,509.0
4717,18901,293.0
4718,7491,509.0
4719,18345,509.0
4720,15539,1429.0
4721,7436,455.0
4722,19831,385.0
4723,1321,455.0
4724,2690,588.0
4725,11232,455.0
4726,19883,367.0
4727,19469,266.0
4728,7360,588.0
4729,18885,382.0
4730,19598,588.0
4731,11437,383.0
4732,7192,383.0
4733,10520,1795.0
4734,5765,654.0
4735,6279,266.0
4736,13792,313.0
4737,3661,502.0
4738,12279,1128.0
4739,4571,1429.0
4740,16899,455.0
4741,5496,3140.0
4742,9936,455.0
4743,3298,684.0
4744,753,455.0
4745,16387,293.0
4746,19114,1463.0
4747,17204,455.0
4748,16518,309.0
4749,10953,2751.0
4750,20384,244.0
4751,8504,333.0
4752,853,455.0
4753,9272,530.0
4754,13118,446.0
4755,7101,502.0
4756,14688,513.0
4757,17966,455.0
4758,79,1446.0
4759,222,530.0
4760,11962,509.0
4761,18895,2576.0
4762,2718,513.0
4763,5434,569.0
4764,6685,455.0
4765,13629,1195.0
4766,13448,455.0
4767,8609,455.0
4768,2710,455.0
4769,7216,455.0
4770,1405,448.0
4771,2534,3299.0
4772,5657,333.0
4773,9432,383.0
4774,7124,849.0
4775,13657,2576.0
4776,8480,2355.0
4777,11384,1257.0
4778,5221,455.0
4779,7966,266.0
4780,8172,293.0
4781,13926,448.0
4782,20311,266.0
4783,7272,309.0
4784,2296,502.0
4785,19032,1077.0
4786,19374,849.0
4787,13843,455.0
4788,14074,513.0
4789,2013,460.0
4790,9855,244.0
4791,16281,309.0
4792,19979,455.0
4793,14462,455.0
4794,19940,293.0
4795,4705,455.0
4796,18375,756.0
4797,7566,309.0
4798,13517,382.0
4799,20319,502.0
4800,16455,383.0
4801,18164,455.0
4802,11457,1128.0
4803,8254,900.0
4804,3602,654.0
4805,18107,574.0
4806,16076,588.0
4807,9891,5517.0
4808,2550,333.0
4809,8453,333.0
4810,15204,455.0
4811,9698,178.0
4812,3740,530.0
4813,3812,455.0
4814,703,309.0
4815,1041,293.0
4816,3024,455.0
4817,13358,455.0
4818,11664,342.0
4819,5117,513.0
4820,12510,455.0
4821,14735,509.0
4822,16937,455.0
4823,11980,309.0
4824,13474,448.0
4825,11511,849.0
4826,13578,513.0
4827,19162,455.0
4828,9635,383.0
4829,8445,455.0
4830,20202,383.0
4831,12887,455.0
4832,1551,309.0
4833,17693,455.0
4834,19900,383.0
4835,4197,509.0
4836,20482,3553.0
4837,2993,509.0
4838,6207,266.0
4839,6916,654.0
4840,18790,266.0
4841,12029,2060.0
4842,12408,2576.0
4843,14093,421.0
4844,2935,266.0
4845,20287,178.0
4846,10183,654.0
4847,6780,1195.0
4848,6425,383.0
4849,13261,626.0
4850,19177,383.0
4851,13160,588.0
4852,6378,455.0
4853,20703,502.0
4854,19523,448.0
4855,8640,588.0
4856,11255,293.0
4857,4266,342.0
4858,17432,455.0
4859,8366,455.0
4860,5567,1576.0
4861,15497,642.0
4862,1138,383.0
4863,19841,530.0
4864,17327,762.0
4865,17334,1147.0
4866,18091,2355.0
4867,725,421.0
4868,5269,455.0
4869,3963,383.0
4870,1475,2696.0
4871,7988,1999.0
4872,1272,513.0
4873,14704,266.0
4874,14454,455.0
4875,19980,448.0
4876,9283,1195.0
4877,15645,460.0
4878,13276,1257.0
4879,9374,1697.0
4880,10598,1032.0
4881,15679,455.0
4882,13126,293.0
4883,11609,293.0
4884,13780,448.0
4885,0,530.0
4886,5113,455.0
4887,4209,588.0
4888,20964,293.0
4889,4555,588.0
4890,14028,293.0
4891,2615,383.0
4892,12475,502.0
4893,14249,383.0
4894,19504,849.0
4895,20281,1053.0
4896,3642,532.0
4897,15603,383.0
4898,10113,513.0
4899,10736,244.0
4900,17128,2355.0
4901,13817,610.0
4902,2451,574.0
4903,12058,550.0
4904,20001,455.0
4905,13354,333.0
4906,8585,244.0
4907,1261,455.0
4908,12026,2498.0
4909,3378,455.0
4910,15188,480.0
4911,8486,502.0
4912,3877,342.0
4913,1876,509.0
4914,15274,455.0
4915,17159,455.0
4916,11421,455.0
4917,7266,455.0
4918,10910,1053.0
4919,1491,3126.0
4920,14408,455.0
4921,1897,460.0
4922,18976,455.0
4923,20372,3140.0
4924,11988,455.0
4925,16600,455.0
4926,3105,455.0
4927,18639,1488.0
4928,6429,530.0
4929,9398,502.0
4930,19500,455.0
4931,1158,448.0
4932,11928,455.0
4933,5965,1463.0
4934,2930,1147.0
4935,3165,849.0
4936,4879,865.0
4937,14328,455.0
4938,13181,654.0
4939,19210,849.0
4940,15256,513.0
4941,456,1560.0
4942,2055,491.0
4943,15419,569.0
4944,4747,2139.0
4945,12253,383.0
4946,10927,448.0
4947,12950,293.0
4948,15851,309.0
4949,11335,455.0
4950,10471,455.0
4951,13257,244.0
4952,14477,1885.0
4953,6593,3993.0
4954,12523,455.0
4955,10801,530.0
4956,17041,2498.0
4957,29,293.0
4958,16156,383.0
4959,736,530.0
4960,12301,550.0
4961,12392,509.0
4962,13742,266.0
4963,14793,455.0
4964,6291,530.0
4965,8425,333.0
4966,11799,684.0
4967,5586,513.0
4968,17457,455.0
4969,18117,455.0
4970,14190,455.0
4971,4026,455.0
4972,10316,455.0
4973,9077,546.0
4974,259,383.0
4975,8847,435.0
4976,11626,2576.0
4977,11013,383.0
4978,4726,491.0
4979,8140,513.0
4980,5175,309.0
4981,8078,509.0
4982,11564,293.0
4983,4529,455.0
4984,20050,1262.0
4985,18682,530.0
4986,2402,532.0
4987,16131,513.0
4988,16286,530.0
4989,13143,550.0
4990,4144,342.0
4991,13938,509.0
4992,4651,2139.0
4993,9733,654.0
4994,492,455.0
4995,4269,309.0
4996,15024,600.0
4997,1739,455.0
4998,12374,1147.0
4999,15544,455.0
5000,3578,574.0
5001,20233,178.0
5002,13827,455.0
5003,20146,421.0
5004,9324,2355.0
5005,11729,460.0
5006,12508,455.0
5007,14088,266.0
5008,14076,950.0
5009,2925,530.0
5010,11661,455.0
5011,5199,1316.0
5012,8890,448.0
5013,19001,849.0
5014,10532,684.0
5015,10422,455.0
5016,3119,293.0
5017,13524,455.0
5018,16354,266.0
5019,4495,849.0
5020,9549,2576.0
5021,20167,455.0
5022,11723,266.0
5023,1465,502.0
5024,3724,455.0
5025,10788,2060.0
5026,12120,455.0
5027,16417,509.0
5028,19760,513.0
5029,4511,383.0
5030,12319,421.0
5031,779,1463.0
5032,2239,293.0
5033,8031,455.0
5034,14715,588.0
5035,20109,293.0
5036,6918,293.0
5037,13754,513.0
5038,18536,1795.0
5039,4318,513.0
5040,5386,309.0
5041,3624,588.0
5042,4633,309.0
5043,17040,421.0
5044,4316,455.0
5045,14242,309.0
5046,5472,455.0
5047,14342,383.0
5048,14648,1147.0
5049,6628,2139.0
5050,14795,455.0
5051,5654,383.0
5052,15754,1147.0
5053,11872,849.0
5054,7761,626.0
5055,9100,502.0
5056,3467,2355.0
5057,314,383.0
5058,3692,502.0
5059,18544,455.0
5060,5868,1999.0
5061,3739,293.0
5062,12954,513.0
5063,20222,293.0
5064,3597,1885.0
5065,19342,266.0
5066,18044,502.0
5067,3358,455.0
5068,5664,513.0
5069,19193,455.0
5070,1018,849.0
5071,47,1752.0
5072,3346,530.0
5073,294,1191.0
5074,4754,509.0
5075,16857,383.0
5076,14802,513.0
5077,4504,455.0
5078,8688,455.0
5079,17772,502.0
5080,18864,1885.0
5081,851,798.0
5082,156,900.0
5083,7653,293.0
5084,15060,2060.0
5085,15326,455.0
5086,9575,1195.0
5087,11787,333.0
5088,11235,455.0
5089,16941,1147.0
5090,3458,1191.0
5091,13164,2139.0
5092,17953,1278.0
5093,12094,383.0
5094,17692,309.0
5095,7103,2701.0
5096,8627,421.0
5097,3958,455.0
5098,7246,900.0
5099,404,1399.0
5100,1529,1999.0
5101,16081,421.0
5102,19551,333.0
5103,17888,342.0
5104,15130,950.0
5105,8183,385.0
5106,16537,383.0
5107,4479,509.0
5108,20652,1429.0
5109,14080,530.0
5110,12489,455.0
5111,11054,510.0
5112,13803,455.0
5113,5287,502.0
5114,7919,550.0
5115,11743,509.0
5116,11031,266.0
5117,20225,3366.0
5118,2015,293.0
5119,4108,455.0
5120,14982,455.0
5121,2223,293.0
5122,6461,900.0
5123,14788,455.0
5124,4443,309.0
5125,11956,1032.0
5126,8635,293.0
5127,13485,455.0
5128,6762,509.0
5129,13882,309.0
5130,8686,333.0
5131,15136,530.0
5132,16182,263.0
5133,13298,309.0
5134,18026,455.0
5135,2295,360.0
5136,13065,455.0
5137,14078,2701.0
5138,9585,455.0
5139,12356,588.0
5140,11647,1885.0
5141,16043,312.0
5142,3542,509.0
5143,6636,333.0
5144,11209,2355.0
5145,12788,4643.0
5146,4060,588.0
5147,3626,1560.0
5148,19919,333.0
5149,15748,509.0
5150,9553,455.0
5151,18038,266.0
5152,18955,900.0
5153,19872,333.0
5154,8607,1885.0
5155,8748,2060.0
5156,5628,383.0
5157,9963,448.0
5158,1219,480.0
5159,19874,610.0
5160,13790,2576.0
5161,19647,610.0
5162,20704,455.0
5163,3766,2581.0
5164,9552,266.0
5165,17071,455.0
5166,16381,266.0
5167,16380,383.0
5168,6856,455.0
5169,17027,455.0
5170,3292,263.0
5171,9769,588.0
5172,8223,455.0
5173,18385,2268.0
5174,15841,383.0
5175,5511,502.0
5176,13959,293.0
5177,16621,333.0
5178,2233,684.0
5179,9466,266.0
5180,20763,502.0
5181,12317,266.0
5182,1733,309.0
5183,20790,455.0
5184,13382,592.0
5185,13174,502.0
5186,16378,510.0
5187,14085,333.0
5188,3575,383.0
5189,19056,333.0
5190,663,574.0
5191,10028,309.0
5192,2172,293.0
5193,4573,502.0
5194,16976,293.0
5195,19138,455.0
5196,12178,455.0
5197,16416,588.0
5198,14547,312.0
5199,20573,385.0
5200,17430,513.0
5201,12398,383.0
5202,18322,293.0
5203,16703,1032.0
5204,3988,455.0
5205,4457,312.0
5206,17854,502.0
5207,10581,455.0
5208,5735,1195.0
5209,9522,455.0
5210,17415,502.0
5211,15704,1999.0
5212,19115,1437.0
5213,1385,383.0
5214,861,448.0
5215,4458,592.0
5216,3007,1128.0
5217,11219,293.0
5218,6907,588.0
5219,19565,244.0
5220,2237,550.0
5221,15138,455.0
5222,13537,588.0
5223,15707,2093.0
5224,3547,849.0
5225,8343,293.0
5226,554,385.0
5227,11301,509.0
5228,13158,455.0
5229,11528,455.0
5230,11726,455.0
5231,1166,849.0
5232,1191,588.0
5233,15317,266.0
5234,648,448.0
5235,12158,513.0
5236,6007,1463.0
5237,15547,342.0
5238,12515,2498.0
5239,14033,448.0
5240,297,532.0
5241,18733,455.0
5242,6162,266.0
5243,13574,743.0
